
dump sentences\A-423_80_.txt	life	poultry	lost is	VP	[VBD, VBZ]	1
dump sentences\A-241_21_.txt	glycotoxins	produced	would be	VP	[MD, VB]	1
dump sentences\V-742_7_.txt	waist-to-height ratio	screening	as a	PREP	[IN, DT]	1
dump sentences\V-159_12_.txt	women	control	with out-of-	PREP	[IN]	1
dump sentences\V-679_8_.txt	calorie	tooth	,	LIST	[,]	3
dump sentences\V-798_8_.txt	viruses	chickens	to the	PREP	[TO, DT]	1
dump sentences\V-337_1_.txt	drugs	cholesterol	like	IS-A	[IN]	1
dump sentences\V-171_4_.txt	organ meats	plants	, or	LIST	[,, CC]	2
dump sentences\A-328_47_.txt	guts	water	to suggest	PREP	[TO, VB]	1
dump sentences\V-13_341_.txt	cigarettes	water	are “just as pure as the	VP	[VBP, ``, RB, IN, JJ, IN, DT]	1
dump sentences\A-480_12_.txt	colon	lead	, which could	AND-CONJ	[,, WDT, MD]	1
dump sentences\A-36_1_.txt	colonoscopies	prevent	to	PREP	[TO]	1
dump sentences\A-340_16_.txt	flaxseed oil	can	, you	LIST	[,, PRP]	1
dump sentences\V-488_13_.txt	can	risk	decrease the	VP	[VB, DT]	2
dump sentences\A-387_1_.txt	meat	muscle	of this	PREP	[IN, DT]	1
dump sentences\A-404_14_.txt	plant foods	anti-inflammatory	are 	VP	[VBP]	1
dump sentences\T-151_5_.txt	hypertension	brain disorders	,	LIST	[,]	6
dump sentences\V-1118_3_.txt	saturated fat	cancer	got this far out before their	VP	[VBD, DT, RB, IN, IN, PRP$]	2
dump sentences\T-170_11_.txt	gluten	protein	, a	LIST	[,, DT]	1
dump sentences\T-1911_28_.txt	cognition	prevent	,	LIST	[,]	1
dump sentences\A-279_3_.txt	can	life	save a	VP	[VB, DT]	1
dump sentences\A-478_8_.txt	symptoms	mood disturbance	of	PREP	[IN]	2
dump sentences\V-1229_4_.txt	food industry	who	,	LIST	[,]	1
dump sentences\V-748_3_.txt	supplement	can	, but we	AND-CONJ	[,, CC, PRP]	1
dump sentences\V-586_11_.txt	can	brain tumors	be caused by	VP	[VB, VBN, IN]	2
dump sentences\V-828_8_.txt	vegetarians	brain	got a	VP	[VBD, DT]	1
dump sentences\A-476_1_.txt	milk	muscles	are	VP	[VBP]	1
dump sentences\A-269_2_.txt	can	golden	look for that	VP	[VB, IN, DT]	1
dump sentences\V-280_2_.txt	kidney stones	diet	with	PREP	[IN]	1
dump sentences\A-264_16_.txt	smoke	risk	, our	LIST	[,, PRP$]	1
dump sentences\V-560_2_.txt	depressed	die	that they, like,	PREP	[IN, PRP, ,, IN, ,]	1
dump sentences\V-855_4_.txt	diet	can	, so we	AND-CONJ	[,, IN, PRP]	1
dump sentences\V-653_7_.txt	meat	cooking methods	-	-COMPOUND	[]	2
dump sentences\V-1294_1_.txt	peaches	apples	,	LIST	[,]	1
dump sentences\A-339_16_.txt	atypical hyperplasia	carcinoma in situ	or	AND-CONJ	[CC]	1
dump sentences\V-549_9_.txt	methionine	cancer cells	,	LIST	[,]	2
dump sentences\T-687_1_.txt	sulforaphane	phytonutrient	, a	LIST	[,, DT]	1
dump sentences\V-1300_29_.txt	headaches	dizziness	,	LIST	[,]	1
dump sentences\A-337_37_.txt	over	agriculture	to the	PREP	[TO, DT]	1
dump sentences\T-1346_6_.txt	cadmium	lead	,	LIST	[,]	3
dump sentences\T-505_9_.txt	plant-based	fiber	,	LIST	[,]	2
dump sentences\A-113_22_.txt	feather meal	chickens	is fed back to	VP	[VBZ, VBN, RB, TO]	2
dump sentences\V-458_8_.txt	apples	citrus	,	LIST	[,]	2
dump sentences\V-865_7_.txt	broccoli sprouts	estrogen	do to both	VP	[VBP, TO, DT]	2
dump sentences\A-245_2_.txt	iron	vitamin	,	LIST	[,]	1
dump sentences\A-113_33_.txt	chemicals	chickens	to the	PREP	[TO, DT]	1
dump sentences\V-1101_4_.txt	lavender	lemongrass	,	LIST	[,]	1
dump sentences\V-95_19_.txt	ginger	treatment	effective for the	ADJ	[JJ, IN, DT]	1
dump sentences\T-1585_0_.txt	vitamins	antioxidants	,	LIST	[,]	1
dump sentences\V-411_2_.txt	cancer	vagina	of the	PREP	[IN, DT]	3
dump sentences\V-54_12_.txt	poultry	meats	,	LIST	[,]	2
dump sentences\V-171_0_.txt	gout	disease	as a “	PREP	[IN, DT, ``]	1
dump sentences\T-1225_3_.txt	breast cancer	prostate cancer	,	LIST	[,]	48
dump sentences\A-304_12_.txt	pills	vitamin	, or	LIST	[,, CC]	2
dump sentences\V-501_19_.txt	white blood cells	oxidized	with	PREP	[IN]	2
dump sentences\V-15_116_.txt	cheese	milk	,	LIST	[,]	3
dump sentences\V-1286_17_.txt	green tea	tea	extract.Five cups of	ADJ	[JJ, NNS, IN]	1
dump sentences\V-390_5_.txt	who	stressed	are	VP	[VBP]	2
dump sentences\V-718_4_.txt	calories	fast food	,	LIST	[,]	1
dump sentences\V-667_7_.txt	vegetables	stroke	per day are associated with [a quarter] lower rate of	PREP	[IN, NN, VBP, VBN, IN, -LRB-, DT, NN, -RRB-, JJR, NN, IN]	1
dump sentences\V-750_12_.txt	grape	flavored	-	-COMPOUND	[]	2
dump sentences\V-456_10_.txt	fat	breast cancer	that the	PREP	[IN, DT]	1
dump sentences\V-1281_18_.txt	walnuts	meat	to	PREP	[TO]	1
dump sentences\A-16_34_.txt	insomnia	nausea	,	LIST	[,]	3
dump sentences\T-1184_8_.txt	grapefruit	can	,	LIST	[,]	1
dump sentences\T-1911_23_.txt	meat	immune system	to trick our	PREP	[TO, VB, PRP$]	1
dump sentences\V-152_22_.txt	pregnancy	infant	,	LIST	[,]	1
dump sentences\A-218_15_.txt	healthy diet	eyeballs	, our	LIST	[,, PRP$]	4
dump sentences\V-51_18_.txt	kids	dairy	with	PREP	[IN]	1
dump sentences\V-361_7_.txt	can	arteries	obstruct the	VP	[VB, DT]	2
dump sentences\V-252_18_.txt	who	atrial fibrillation	suffered	VP	[VBD]	1
dump sentences\T-708_15_.txt	exercise	risk	is a	VP	[VBZ, DT]	1
dump sentences\A-475_7_.txt	diabetes	rheumatoid arthritis	,	LIST	[,]	1
dump sentences\T-1681_6_.txt	plaque	cranberry juice	,	LIST	[,]	2
dump sentences\V-34_3_.txt	kidney function	inflammation	,	LIST	[,]	1
dump sentences\V-919_4_.txt	kidney disease	osteoporosis	,	LIST	[,]	4
dump sentences\V-495_9_.txt	almond milk	cancer cells	suppressed the growth of these	VP	[VBD, DT, NN, IN, DT]	8
dump sentences\V-610_27_.txt	energy drinks	carnitine	, or take	AND-CONJ	[,, CC, VB]	1
dump sentences\T-157_1_.txt	sweeteners	prevention	as a	PREP	[IN, DT]	1
dump sentences\T-443_4_.txt	green tea	pharmaceutical	, which	LIST	[,, WDT]	2
dump sentences\V-1292_9_.txt	tea	gingerols	,	LIST	[,]	1
dump sentences\A-84_33_.txt	teeth	children	of	PREP	[IN]	1
dump sentences\T-761_0_.txt	who	meat	eats	VP	[VBZ]	1
dump sentences\V-346_21_.txt	vegetables	doctors	,	LIST	[,]	1
dump sentences\V-224_5_.txt	caloric density	calories	,	LIST	[,]	1
dump sentences\V-16_217_.txt	leading	heart attacks	to	PREP	[TO]	2
dump sentences\A-90_37_.txt	fats	palmitic acid	like	IS-A	[IN]	2
dump sentences\A-268_19_.txt	pancreatic cancer	poultry	,	LIST	[,]	3
dump sentences\V-509_9_.txt	blueberries	oxidative stress	 could reduce the	VP	[MD, VB, DT]	2
dump sentences\A-467_29_.txt	risks	life	of	PREP	[IN]	1
dump sentences\V-855_11_.txt	pork	burgers	,	LIST	[,]	1
dump sentences\V-691_1_.txt	therapy	treatment	as useless or worse for the	PREP	[IN, JJ, CC, JJR, IN, DT]	1
dump sentences\V-641_21_.txt	mushrooms	supplements	or	AND-CONJ	[CC]	1
dump sentences\T-257_3_.txt	beans	vegetables	,	LIST	[,]	12
dump sentences\V-434_19_.txt	poultry	fish	,	LIST	[,]	7
dump sentences\T-114_9_.txt	risk	ear infections	of	PREP	[IN]	4
dump sentences\V-392_0_.txt	disease	stomach	but	CC	[CC]	1
dump sentences\T-120_8_.txt	legumes	nuts	,	LIST	[,]	6
dump sentences\A-441_16_.txt	adolescents	mercury	at below the	PREP	[IN, IN, DT]	1
dump sentences\V-522_4_.txt	abnormalities	microcephaly	like	IS-A	[IN]	2
dump sentences\V-1017_7_.txt	drugs	plant-based diet	, a	LIST	[,, DT]	3
dump sentences\T-114_6_.txt	treatment	antibiotics	with	PREP	[IN]	2
dump sentences\T-308_3_.txt	processed foods	mother	that a	PREP	[IN, DT]	1
dump sentences\V-575_10_.txt	over	sleeping	-	-COMPOUND	[]	1
dump sentences\V-589_10_.txt	can	dental fluorosis	develop	VP	[VB]	4
dump sentences\A-272_8_.txt	girls	green beans	chose	VP	[VBD]	2
dump sentences\V-111_32_.txt	cream	milk	, as the	AND-CONJ	[,, IN, DT]	1
dump sentences\A-309_5_.txt	orange	apple juice	or	AND-CONJ	[CC]	4
dump sentences\V-1266_9_.txt	can	cholesterol	raise our	VP	[VB, PRP$]	1
dump sentences\T-1747_11_.txt	lovastatin	statin	, a	LIST	[,, DT]	1
dump sentences\T-345_12_.txt	lead	heartburn	to	PREP	[TO]	1
dump sentences\T-590_8_.txt	purple potatoes	kiwi	,	LIST	[,]	2
dump sentences\V-1294_8_.txt	potassium	lycopene	,	LIST	[,]	1
dump sentences\A-18_20_.txt	strokes	dietary	,	LIST	[,]	2
dump sentences\V-38_11_.txt	kids	asthma	with	PREP	[IN]	2
dump sentences\T-258_6_.txt	oatmeal	beans	,	LIST	[,]	1
dump sentences\V-1095_18_.txt	broad beans	broccoli	,	LIST	[,]	2
dump sentences\V-1138_3_.txt	cancer	lutein	?It was the	VP	[VBD, DT]	1
dump sentences\T-255_0_.txt	arteries	blood	,	LIST	[,]	1
dump sentences\T-661_2_.txt	mood	lead	,	LIST	[,]	1
dump sentences\A-33_0_.txt	lead	insulin resistance	to	PREP	[TO]	4
dump sentences\V-9_15_.txt	anti-inflammatory	can	, it	LIST	[,, PRP]	2
dump sentences\V-1168_12_.txt	breast cancer	radicchio	,	LIST	[,]	2
dump sentences\T-1792_2_.txt	protein	colon cancer	slows the growth of	VP	[VBZ, DT, NN, IN]	2
dump sentences\A-57_5_.txt	creamer	sweetener	or	AND-CONJ	[CC]	1
dump sentences\T-1184_3_.txt	drugs	plants	,	LIST	[,]	1
dump sentences\A-25_13_.txt	corn	white bread	for	PREP	[IN]	4
dump sentences\V-284_2_.txt	alcohol	antibiotic	, put	LIST	[,, VBD]	1
dump sentences\V-302_3_.txt	grapefruit	guava	,	LIST	[,]	1
dump sentences\V-1226_2_.txt	bronchiolitis obliterans	can	, because it	AND-CONJ	[,, IN, PRP]	1
dump sentences\T-238_8_.txt	seafood	poultry	,	LIST	[,]	1
dump sentences\V-1286_26_.txt	rice	nut	, or	LIST	[,, CC]	1
dump sentences\V-422_16_.txt	evolution	cancer	to	PREP	[TO]	2
dump sentences\V-114_13_.txt	babies	vitamin	required	VP	[VBD]	1
dump sentences\V-824_6_.txt	diseases	autism	such as	IS-A	[JJ, IN]	1
dump sentences\V-1050_6_.txt	probiotics	kids	to	PREP	[TO]	1
dump sentences\A-15_10_.txt	galactosemia	babies	, where	LIST	[,, WRB]	3
dump sentences\A-480_8_.txt	inflamed	infected	,	LIST	[,]	1
dump sentences\V-133_9_.txt	lifespan	over	by	PREP	[IN]	1
dump sentences\V-150_2_.txt	treatment	smoking	of the costs of	PREP	[IN, DT, NNS, IN]	1
dump sentences\V-212_21_.txt	depressed	inflammatory	have raised	VP	[VBP, VBN]	1
dump sentences\T-300_0_.txt	cereals	convenient	are	VP	[VBP]	1
dump sentences\A-57_28_.txt	beverage	tea	, followed by	AND-CONJ	[,, VBN, IN]	1
dump sentences\T-1932_3_.txt	blindness	macular degeneration	,	LIST	[,]	1
dump sentences\A-125_14_.txt	non-alcoholic fatty liver disease	obesity	due to	ADJ	[JJ, TO]	12
dump sentences\V-910_0_.txt	convenient	nutrition	, packed with	AND-CONJ	[,, JJ, IN]	1
dump sentences\T-742_8_.txt	veggie chicken	coconut	, flaked	LIST	[,, VBN]	2
dump sentences\T-1464_1_.txt	acne	aging	,	LIST	[,]	1
dump sentences\A-217_20_.txt	treatment	glaucoma	of	PREP	[IN]	1
dump sentences\A-416_11_.txt	digestion	fiber	of	PREP	[IN]	2
dump sentences\V-184_4_.txt	production	nitric oxide	of	PREP	[IN]	1
dump sentences\A-64_0_.txt	obesity	exercise	,	LIST	[,]	1
dump sentences\V-918_2_.txt	cookies	fruit	,	LIST	[,]	1
dump sentences\V-432_11_.txt	skin	bladder	, up the	AND-CONJ	[,, IN, DT]	1
dump sentences\V-197_7_.txt	resveratrol	athletic	with	PREP	[IN]	1
dump sentences\V-389_29_.txt	hot dogs	bologna	,	LIST	[,]	2
dump sentences\V-288_22_.txt	kidney failure	women	,	LIST	[,]	1
dump sentences\T-995_0_.txt	obesity	skin	,	LIST	[,]	1
dump sentences\A-203_11_.txt	mortality	cancer	or	AND-CONJ	[CC]	1
dump sentences\V-907_0_.txt	cancer cell growth	tumor growth	, but	LIST	[,, CC]	2
dump sentences\T-1424_5_.txt	contamination	water	of the	PREP	[IN, DT]	1
dump sentences\V-1080_19_.txt	pain	statins	with	PREP	[IN]	1
dump sentences\T-1041_1_.txt	phytonutrients	lutein	such as	IS-A	[JJ, IN]	1
dump sentences\V-393_14_.txt	raisins	dried fruit	for the	PREP	[IN, DT]	1
dump sentences\V-902_22_.txt	brain disease	paralysis	,	LIST	[,]	2
dump sentences\A-330_20_.txt	prevent	treat	or	AND-CONJ	[CC]	6
dump sentences\V-110_1_.txt	sugar	fruit	,	LIST	[,]	1
dump sentences\A-297_5_.txt	women	infection	clear the	VP	[VBP, DT]	3
dump sentences\V-14_111_.txt	skin	who	, whereas those	AND-CONJ	[,, IN, DT]	1
dump sentences\V-401_0_.txt	can	disease	be a	VP	[VB, DT]	1
dump sentences\A-87_1_.txt	prediabetes	diabetes	or	AND-CONJ	[CC]	2
dump sentences\V-94_15_.txt	plant-based diets	prostate cancer	suppresses	VP	[VBZ]	9
dump sentences\T-1580_3_.txt	cholesterol	saturated fat	,	LIST	[,]	6
dump sentences\V-278_6_.txt	erectile dysfunction	fatigue	,	LIST	[,]	1
dump sentences\V-301_18_.txt	who	blood pressure	start out with	VP	[VBP, RP, IN]	5
dump sentences\V-98_4_.txt	whole foods	can	so they	PREP	[IN, PRP]	1
dump sentences\V-769_7_.txt	folate	phytonutrients	,	LIST	[,]	1
dump sentences\V-14_251_.txt	breast cancer	women	, whereas	LIST	[,, IN]	2
dump sentences\V-1000_19_.txt	spice	life	up your	PREP	[IN, PRP$]	1
dump sentences\T-1911_28_.txt	acne	prevent	,	LIST	[,]	1
dump sentences\V-1154_8_.txt	prostate gland	produce	to	PREP	[TO]	1
dump sentences\V-1101_4_.txt	lemon verbena	peppermint	,	LIST	[,]	1
dump sentences\T-858_10_.txt	grapes	seeds	with	PREP	[IN]	1
dump sentences\V-339_20_.txt	drugs	can	, which	LIST	[,, WDT]	4
dump sentences\V-434_6_.txt	phytoestrogens	antioxidants	,	LIST	[,]	1
dump sentences\V-411_21_.txt	feather meal	chickens	is fed back to the	VP	[VBZ, VBN, RB, TO, DT]	1
dump sentences\V-437_16_.txt	drug	death	, or	LIST	[,, CC]	1
dump sentences\A-221_14_.txt	who	blueberries	ate	VP	[VBD]	1
dump sentences\V-861_11_.txt	herbivore	chewing	starts	VP	[VBZ]	2
dump sentences\T-120_2_.txt	heart attack	heart disease	,	LIST	[,]	1
dump sentences\V-1158_6_.txt	fish	spoiling	starts	VP	[VBZ]	1
dump sentences\V-1296_4_.txt	strawberry	hepatitis	, the	LIST	[,, DT]	1
dump sentences\T-570_9_.txt	risk	dental fluorosis	of	PREP	[IN]	7
dump sentences\T-1446_14_.txt	peppermint	cloves	&	AND-CONJ	[CC]	1
dump sentences\V-125_8_.txt	contaminants	mercury	, such as	AND-CONJ	[,, JJ, IN]	1
dump sentences\A-46_27_.txt	saturated fat	cheese	are	VP	[VBP]	2
dump sentences\V-255_17_.txt	calories	chocolate	of	PREP	[IN]	1
dump sentences\V-234_4_.txt	can	blood pressure	decrease	VP	[VB]	2
dump sentences\A-77_2_.txt	apples	cholesterol	, our	LIST	[,, PRP$]	1
dump sentences\A-396_7_.txt	variety	phytonutrients	of	PREP	[IN]	5
dump sentences\V-136_7_.txt	apples	broccoli	,	LIST	[,]	1
dump sentences\V-16_293_.txt	varicose veins	hemorrhoids	to	PREP	[TO]	1
dump sentences\A-95_32_.txt	fish	industrial pollutants	are exposed to	VP	[VBP, VBN, TO]	1
dump sentences\V-209_2_.txt	tomatoes	strawberries	,	LIST	[,]	1
dump sentences\V-1168_73_.txt	vegetables	cancer prevention	for	PREP	[IN]	2
dump sentences\T-1424_6_.txt	antibiotics	manure	,	LIST	[,]	2
dump sentences\T-1634_1_.txt	obesity	heart disease	,	LIST	[,]	4
dump sentences\A-193_24_.txt	contaminated	lead	with	PREP	[IN]	6
dump sentences\V-424_20_.txt	cooking	microwaving	was like	VP	[VBD, IN]	1
dump sentences\T-1002_4_.txt	raspberries	goji berries	,	LIST	[,]	2
dump sentences\A-282_9_.txt	exercise	free radicals	creates	VP	[VBZ]	1
dump sentences\T-1079_23_.txt	egg	over	goes	VP	[VBZ]	1
dump sentences\V-1097_17_.txt	vegetables	berries	could do—	VP	[MD, VB, :]	1
dump sentences\V-386_6_.txt	treatment	prediabetes	for	PREP	[IN]	4
dump sentences\V-110_5_.txt	who	over	lost	VP	[VBD]	1
dump sentences\T-305_2_.txt	spinach	garlic	,	LIST	[,]	1
dump sentences\T-437_8_.txt	animal products	chicken	like	IS-A	[IN]	1
dump sentences\A-371_6_.txt	can	pesticide	decrease	VP	[VB]	1
dump sentences\T-1658_11_.txt	flax seeds	risk	are associated with a	VP	[VBP, VBN, IN, DT]	2
dump sentences\V-637_30_.txt	chewing gums	marshmallows	,	LIST	[,]	2
dump sentences\V-188_12_.txt	prediabetes	disease	is a	VP	[VBZ, DT]	1
dump sentences\T-1079_29_.txt	water	baking soda	with	PREP	[IN]	2
dump sentences\V-1246_11_.txt	apples	juice	for	PREP	[IN]	1
dump sentences\V-893_9_.txt	sausage	tofu	,	LIST	[,]	1
dump sentences\V-344_4_.txt	snack	raisins	of	PREP	[IN]	2
dump sentences\V-28_13_.txt	vegetarian	vegan diet	or	AND-CONJ	[CC]	8
dump sentences\V-555_6_.txt	girls	green beans	, chose	LIST	[,, VBD]	2
dump sentences\A-469_1_.txt	cancers	kidney disease	,	LIST	[,]	8
dump sentences\V-1054_12_.txt	risk	birth defects	of both	PREP	[IN, CC]	1
dump sentences\T-345_9_.txt	symptoms	who	for those	PREP	[IN, DT]	1
dump sentences\V-513_22_.txt	berries	beans	or 	CC	[CC]	1
dump sentences\A-276_0_.txt	kids	attention deficit	with	PREP	[IN]	1
dump sentences\V-1195_0_.txt	fruit	can	, which you	AND-CONJ	[,, WDT, PRP]	1
dump sentences\V-268_18_.txt	treatment	irritable bowel syndrome	for	PREP	[IN]	2
dump sentences\V-878_0_.txt	ham	hot dogs	,	LIST	[,]	6
dump sentences\V-523_14_.txt	water	brain	, because our	AND-CONJ	[,, IN, PRP$]	1
dump sentences\V-860_3_.txt	production	sulforaphane	of	PREP	[IN]	1
dump sentences\V-484_20_.txt	massage	fragrance	without the	PREP	[IN, DT]	2
dump sentences\V-409_31_.txt	mustard seeds	cooked	to	PREP	[TO]	4
dump sentences\T-1783_1_.txt	can	synergistic effects	display	VP	[VB]	1
dump sentences\A-342_31_.txt	supplementation	fat-restricted diet	, a	LIST	[,, DT]	4
dump sentences\A-303_29_.txt	down	leading	,	LIST	[,]	1
dump sentences\A-296_17_.txt	grapes	gold	get the	VP	[VBP, DT]	1
dump sentences\T-806_0_.txt	bean	legume	are a	VP	[VBP, DT]	1
dump sentences\V-877_3_.txt	preserving	sodium	with	PREP	[IN]	1
dump sentences\V-18_8_.txt	abnormalities	syndrome	of the	PREP	[IN, DT]	1
dump sentences\T-308_7_.txt	health	baby	of their	PREP	[IN, PRP$]	1
dump sentences\V-668_1_.txt	plant	burn	,	LIST	[,]	1
dump sentences\T-283_5_.txt	diverticulosis	constipation	,	LIST	[,]	1
dump sentences\V-266_6_.txt	homocysteine	brain damage	could cause	VP	[MD, VB]	2
dump sentences\V-646_5_.txt	barbecue	birth weight	was associated with a	VP	[VBD, VBN, IN, DT]	1
dump sentences\A-372_18_.txt	high blood pressure	stroke	,	LIST	[,]	10
dump sentences\V-565_4_.txt	prevention	inflammatory diseases	of	PREP	[IN]	5
dump sentences\V-246_20_.txt	lutein	green	, the	LIST	[,, DT]	1
dump sentences\A-423_44_.txt	fever	abdominal pain	,	LIST	[,]	2
dump sentences\T-1346_9_.txt	diet	animal foods	with	PREP	[IN]	1
dump sentences\V-183_18_.txt	symptoms	fennel	, whereas	LIST	[,, IN]	1
dump sentences\V-876_0_.txt	cured meats	bologna	like	IS-A	[IN]	2
dump sentences\V-19_20_.txt	lavender	oregano	,	LIST	[,]	1
dump sentences\V-158_10_.txt	risk	black tea	, but	LIST	[,, CC]	1
dump sentences\V-1157_9_.txt	beef	dogs	to	PREP	[TO]	1
dump sentences\V-69_27_.txt	die	heart disease	of	PREP	[IN]	8
dump sentences\A-263_44_.txt	treatment	multiple sclerosis	of	PREP	[IN]	4
dump sentences\V-831_13_.txt	findings	dietary	suggest that a	VP	[VBP, IN, DT]	3
dump sentences\T-137_11_.txt	vegetables	apples	like	IS-A	[IN]	1
dump sentences\V-1076_1_.txt	living	viruses	because of the	PREP	[IN, IN, DT]	1
dump sentences\V-1080_8_.txt	rhabdomyolysis	muscles	, where your	AND-CONJ	[,, WRB, PRP$]	1
dump sentences\V-216_9_.txt	processed meats	period	,	LIST	[,]	3
dump sentences\T-1951_5_.txt	can	burning	help you to lose weight by	VP	[VB, PRP, TO, VB, NN, IN]	1
dump sentences\A-445_6_.txt	beans	breakfast	for	PREP	[IN]	1
dump sentences\T-395_2_.txt	aches	living	,	LIST	[,]	1
dump sentences\V-691_2_.txt	can	chemotherapy	offer is	VP	[VB, VBZ]	1
dump sentences\A-79_7_.txt	treatments	morning sickness	for	PREP	[IN]	1
dump sentences\A-474_14_.txt	infected	pathogen	with such a	PREP	[IN, JJ, DT]	1
dump sentences\V-1077_2_.txt	pork	bacon	,	LIST	[,]	1
dump sentences\V-773_12_.txt	dark chocolate	walnuts	,	LIST	[,]	2
dump sentences\A-362_20_.txt	orange juice	apples	,	LIST	[,]	5
dump sentences\V-604_25_.txt	cancer cells	control	as a	PREP	[IN, DT]	4
dump sentences\T-1288_4_.txt	fungus	produced	-	-COMPOUND	[]	1
dump sentences\A-77_6_.txt	fiber	digestible	is	IS-A	[VBZ]	1
dump sentences\T-1345_4_.txt	animal products	chicken	such as	IS-A	[JJ, IN]	1
dump sentences\T-283_0_.txt	transit time	bowel movements	of	PREP	[IN]	1
dump sentences\V-790_1_.txt	osteoporosis	insomnia	,	LIST	[,]	1
dump sentences\T-751_0_.txt	protein	animal products	to	PREP	[TO]	1
dump sentences\V-377_5_.txt	colon	butyrate	is	IS-A	[VBZ]	2
dump sentences\A-164_20_.txt	diseases	diabetes	such as	IS-A	[JJ, IN]	1
dump sentences\V-733_21_.txt	blood	control	of the	PREP	[IN, DT]	1
dump sentences\T-440_14_.txt	liver disease	cancer	,	LIST	[,]	37
dump sentences\T-1631_4_.txt	chicken	grilled	beats out	VP	[VBZ, RP]	1
dump sentences\V-281_11_.txt	market	migraine	for	PREP	[IN]	1
dump sentences\A-379_9_.txt	chew	tea	, syrup,	LIST	[,, NN, ,]	1
dump sentences\A-451_12_.txt	coffee	banana	is like a	VP	[VBZ, IN, DT]	1
dump sentences\V-610_31_.txt	risk	prostate cancer	of	PREP	[IN]	90
dump sentences\T-770_1_.txt	citric acid	stevia	,	LIST	[,]	1
dump sentences\V-300_12_.txt	adverse effects	butyrate	of sulfide could be reversed by	PREP	[IN, NN, MD, VB, VBN, IN]	1
dump sentences\A-156_27_.txt	tick bites	production	to the	PREP	[TO, DT]	1
dump sentences\A-156_29_.txt	allergy	meat	to	PREP	[TO]	2
dump sentences\A-135_32_.txt	sugar	fat	or	AND-CONJ	[CC]	4
dump sentences\A-363_2_.txt	eggs	barbeque	, the	LIST	[,, DT]	2
dump sentences\V-127_15_.txt	blind	comatose	, or	LIST	[,, CC]	1
dump sentences\A-467_18_.txt	statins	plant-based diet	, a	LIST	[,, DT]	3
dump sentences\A-16_34_.txt	weight gain	insomnia	,	LIST	[,]	3
dump sentences\V-1175_17_.txt	vegetarians	dairy	cut out	VP	[VBD, RP]	1
dump sentences\T-147_3_.txt	osteoarthritis	rheumatoid arthritis	or	AND-CONJ	[CC]	1
dump sentences\V-379_11_.txt	disease	over	for	PREP	[IN]	2
dump sentences\T-45_5_.txt	grapes	aromatase	suppress the activity of	VP	[VBP, DT, NN, IN]	1
dump sentences\A-430_10_.txt	health	blood	of our	PREP	[IN, PRP$]	1
dump sentences\V-1294_42_.txt	ketchup	white	, or	LIST	[,, CC]	1
dump sentences\V-446_24_.txt	parasites	living	,	LIST	[,]	1
dump sentences\V-979_3_.txt	risk	toxins	of	PREP	[IN]	3
dump sentences\V-18_35_.txt	pudding	can	, but we	AND-CONJ	[,, CC, PRP]	1
dump sentences\A-448_29_.txt	antioxidant effects	fruits	of	PREP	[IN]	2
dump sentences\V-434_28_.txt	contaminated	cadmium	with	PREP	[IN]	2
dump sentences\A-207_10_.txt	alternative medicine	therapy	is a safer approach to	VP	[VBZ, DT, JJR, NN, TO]	2
dump sentences\V-283_6_.txt	cholesterol	free radicals	with	PREP	[IN]	1
